algorithm,all_done,carbon_intensity_mean,district_net_electricity_consumption,district_net_electricity_consumption_cost,district_net_electricity_consumption_emission,district_net_electricity_consumption_without_storage,electricity_price_mean,episode,episode_step,global_step,reset_count,reward_axis_weights,reward_function,reward_mean,reward_profile,reward_sum,scenario,time_step
MASAC,False,0.7740399837493896,0.0,0.0,0.0,0.0,0.6117323637008667,1,3806,12566,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3720713257789612,masac_unified_comparable_v4,-6.32521253824234,E3,3808
MASAC,False,0.7876240015029907,0.0,0.0,0.0,0.0,0.5549502968788147,1,3807,12567,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.36247724294662476,masac_unified_comparable_v4,-6.162113130092621,E3,3809
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7398167848587036,1,3808,12568,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.4019043743610382,masac_unified_comparable_v4,-6.8323743641376495,E3,3810
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.685133695602417,1,3809,12569,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8136545419692993,masac_unified_comparable_v4,-13.832127213478088,E3,3811
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3810,12570,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7262697219848633,masac_unified_comparable_v4,-12.346585273742676,E3,3812
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6390336751937866,1,3811,12571,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7756433486938477,masac_unified_comparable_v4,-13.18593692779541,E3,3813
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3812,12572,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7220395803451538,masac_unified_comparable_v4,-12.274672865867615,E3,3814
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4687756896018982,1,3813,12573,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7001156806945801,masac_unified_comparable_v4,-11.901966571807861,E3,3815
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5061904191970825,1,3814,12574,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6030192375183105,masac_unified_comparable_v4,-10.25132703781128,E3,3816
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5549502968788147,1,3815,12575,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5393915176391602,masac_unified_comparable_v4,-9.169655799865723,E3,3817
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6117323637008667,1,3816,12576,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5496467351913452,masac_unified_comparable_v4,-9.343994498252869,E3,3818
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6726670265197754,1,3817,12577,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5335957407951355,masac_unified_comparable_v4,-9.071127593517303,E3,3819
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7336016893386841,1,3818,12578,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.529891312122345,masac_unified_comparable_v4,-9.008152306079865,E3,3820
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7903837561607361,1,3819,12579,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5289705991744995,masac_unified_comparable_v4,-8.992500185966492,E3,3821
MASAC,False,0.7852659821510315,0.0,0.0,0.0,0.0,0.8391436338424683,1,3820,12580,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5620794892311096,masac_unified_comparable_v4,-9.555351316928864,E3,3822
MASAC,False,0.7737299799919128,0.0,0.0,0.0,0.0,0.8765584230422974,1,3821,12581,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6023260354995728,masac_unified_comparable_v4,-10.239542603492737,E3,3823
MASAC,False,0.7588840126991272,0.0,0.0,0.0,0.0,0.900078296661377,1,3822,12582,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5961942076683044,masac_unified_comparable_v4,-10.135301530361176,E3,3824
MASAC,False,0.7423359751701355,0.0,0.0,0.0,0.0,0.9081005454063416,1,3823,12583,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6382219791412354,masac_unified_comparable_v4,-10.849773645401001,E3,3825
MASAC,False,0.7365679740905762,0.0,0.0,0.0,0.0,0.900078296661377,1,3824,12584,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6477342247962952,masac_unified_comparable_v4,-11.011481821537018,E3,3826
MASAC,False,0.7324780225753784,0.0,0.0,0.0,0.0,0.8765584230422974,1,3825,12585,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6622438430786133,masac_unified_comparable_v4,-11.258145332336426,E3,3827
MASAC,False,0.7268249988555908,0.0,0.0,0.0,0.0,0.8391436338424683,1,3826,12586,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.41251814365386963,masac_unified_comparable_v4,-7.012808442115784,E3,3828
MASAC,False,0.7273529767990112,0.0,0.0,0.0,0.0,0.7903837561607361,1,3827,12587,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.18707974255084991,masac_unified_comparable_v4,-3.1803556233644485,E3,3829
MASAC,False,0.7406859993934631,0.0,0.0,0.0,0.0,0.7336016893386841,1,3828,12588,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.21859700977802277,masac_unified_comparable_v4,-3.716149166226387,E3,3830
MASAC,False,0.7569839954376221,0.0,0.0,0.0,0.0,0.6726670265197754,1,3829,12589,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.38541027903556824,masac_unified_comparable_v4,-6.55197474360466,E3,3831
MASAC,False,0.7716559767723083,0.0,0.0,0.0,0.0,0.6117323637008667,1,3830,12590,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.33244138956069946,masac_unified_comparable_v4,-5.651503622531891,E3,3832
MASAC,False,0.7869330048561096,0.0,0.0,0.0,0.0,0.5549502968788147,1,3831,12591,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.25181716680526733,masac_unified_comparable_v4,-4.280891835689545,E3,3833
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7398167848587036,1,3832,12592,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3507203757762909,masac_unified_comparable_v4,-5.962246388196945,E3,3834
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.685133695602417,1,3833,12593,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7701407074928284,masac_unified_comparable_v4,-13.092392027378082,E3,3835
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3834,12594,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6929405927658081,masac_unified_comparable_v4,-11.779990077018738,E3,3836
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6390336751937866,1,3835,12595,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.749784529209137,masac_unified_comparable_v4,-12.746336996555328,E3,3837
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3836,12596,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7557174563407898,masac_unified_comparable_v4,-12.847196757793427,E3,3838
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4687756896018982,1,3837,12597,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7340757846832275,masac_unified_comparable_v4,-12.479288339614868,E3,3839
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5061904191970825,1,3838,12598,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5672351717948914,masac_unified_comparable_v4,-9.642997920513153,E3,3840
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5549502968788147,1,3839,12599,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6138503551483154,masac_unified_comparable_v4,-10.435456037521362,E3,3841
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6117323637008667,1,3840,12600,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6029623746871948,masac_unified_comparable_v4,-10.250360369682312,E3,3842
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6726670265197754,1,3841,12601,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5868280529975891,masac_unified_comparable_v4,-9.976076900959015,E3,3843
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7336016893386841,1,3842,12602,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5787705183029175,masac_unified_comparable_v4,-9.839098811149597,E3,3844
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7903837561607361,1,3843,12603,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5883216857910156,masac_unified_comparable_v4,-10.001468658447266,E3,3845
MASAC,False,0.7844989895820618,0.0,0.0,0.0,0.0,0.8391436338424683,1,3844,12604,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.617080807685852,masac_unified_comparable_v4,-10.490373730659485,E3,3846
MASAC,False,0.7682870030403137,0.0,0.0,0.0,0.0,0.8765584230422974,1,3845,12605,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7231887578964233,masac_unified_comparable_v4,-12.294208884239197,E3,3847
MASAC,False,0.7462440133094788,0.0,0.0,0.0,0.0,0.900078296661377,1,3846,12606,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7588154077529907,masac_unified_comparable_v4,-12.899861931800842,E3,3848
MASAC,False,0.7241550087928772,0.0,0.0,0.0,0.0,0.9081005454063416,1,3847,12607,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8277063965797424,masac_unified_comparable_v4,-14.071008741855621,E3,3849
MASAC,False,0.7054089903831482,0.0,0.0,0.0,0.0,0.900078296661377,1,3848,12608,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8572096228599548,masac_unified_comparable_v4,-14.572563588619232,E3,3850
MASAC,False,0.70278400182724,0.0,0.0,0.0,0.0,0.8765584230422974,1,3849,12609,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8562941551208496,masac_unified_comparable_v4,-14.557000637054443,E3,3851
MASAC,False,0.7127339839935303,0.0,0.0,0.0,0.0,0.8391436338424683,1,3850,12610,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5760596394538879,masac_unified_comparable_v4,-9.793013870716095,E3,3852
MASAC,False,0.7173200249671936,0.0,0.0,0.0,0.0,0.7903837561607361,1,3851,12611,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.37888243794441223,masac_unified_comparable_v4,-6.441001445055008,E3,3853
MASAC,False,0.730866014957428,0.0,0.0,0.0,0.0,0.7336016893386841,1,3852,12612,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.1058378592133522,masac_unified_comparable_v4,-1.7992436066269875,E3,3854
MASAC,False,0.748274028301239,0.0,0.0,0.0,0.0,0.6726670265197754,1,3853,12613,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.26364022493362427,masac_unified_comparable_v4,-4.4818838238716125,E3,3855
MASAC,False,0.7700710296630859,0.0,0.0,0.0,0.0,0.6117323637008667,1,3854,12614,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.0749528631567955,masac_unified_comparable_v4,-1.2741986736655235,E3,3856
MASAC,False,0.7870429754257202,0.0,0.0,0.0,0.0,0.5549502968788147,1,3855,12615,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.20962096750736237,masac_unified_comparable_v4,-3.56355644762516,E3,3857
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7398167848587036,1,3856,12616,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3829778730869293,masac_unified_comparable_v4,-6.5106238424777985,E3,3858
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.685133695602417,1,3857,12617,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8824392557144165,masac_unified_comparable_v4,-15.00146734714508,E3,3859
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3858,12618,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8258426189422607,masac_unified_comparable_v4,-14.039324522018433,E3,3860
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6390336751937866,1,3859,12619,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8290977478027344,masac_unified_comparable_v4,-14.094661712646484,E3,3861
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3860,12620,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8332363367080688,masac_unified_comparable_v4,-14.16501772403717,E3,3862
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4687756896018982,1,3861,12621,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7923151850700378,masac_unified_comparable_v4,-13.469358146190643,E3,3863
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5061904191970825,1,3862,12622,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6454538106918335,masac_unified_comparable_v4,-10.97271478176117,E3,3864
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5549502968788147,1,3863,12623,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5846654176712036,masac_unified_comparable_v4,-9.939312100410461,E3,3865
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6117323637008667,1,3864,12624,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6000238060951233,masac_unified_comparable_v4,-10.200404703617096,E3,3866
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6726670265197754,1,3865,12625,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5766690373420715,masac_unified_comparable_v4,-9.803373634815216,E3,3867
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7336016893386841,1,3866,12626,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5719128251075745,masac_unified_comparable_v4,-9.722518026828766,E3,3868
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7903837561607361,1,3867,12627,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.581021785736084,masac_unified_comparable_v4,-9.877370357513428,E3,3869
MASAC,False,0.7838709950447083,0.0,0.0,0.0,0.0,0.8391436338424683,1,3868,12628,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6303597688674927,masac_unified_comparable_v4,-10.716116070747375,E3,3870
MASAC,False,0.7632870078086853,0.0,0.0,0.0,0.0,0.8765584230422974,1,3869,12629,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7124919891357422,masac_unified_comparable_v4,-12.112363815307617,E3,3871
MASAC,False,0.7393550276756287,0.0,0.0,0.0,0.0,0.900078296661377,1,3870,12630,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.819034218788147,masac_unified_comparable_v4,-13.923581719398499,E3,3872
MASAC,False,0.7161409854888916,0.0,0.0,0.0,0.0,0.9081005454063416,1,3871,12631,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8925013542175293,masac_unified_comparable_v4,-15.172523021697998,E3,3873
MASAC,False,0.7069650292396545,0.0,0.0,0.0,0.0,0.900078296661377,1,3872,12632,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8562064170837402,masac_unified_comparable_v4,-14.555509090423584,E3,3874
MASAC,False,0.7124119997024536,0.0,0.0,0.0,0.0,0.8765584230422974,1,3873,12633,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8307955265045166,masac_unified_comparable_v4,-14.123523950576782,E3,3875
MASAC,False,0.7086459994316101,0.0,0.0,0.0,0.0,0.8391436338424683,1,3874,12634,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5655087828636169,masac_unified_comparable_v4,-9.613649308681488,E3,3876
MASAC,False,0.7170929908752441,0.0,0.0,0.0,0.0,0.7903837561607361,1,3875,12635,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3113844394683838,masac_unified_comparable_v4,-5.293535470962524,E3,3877
MASAC,False,0.7281020283699036,0.0,0.0,0.0,0.0,0.7336016893386841,1,3876,12636,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.13262678682804108,masac_unified_comparable_v4,-2.2546553760766983,E3,3878
MASAC,False,0.7480810284614563,0.0,0.0,0.0,0.0,0.6726670265197754,1,3877,12637,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,0.012834158726036549,masac_unified_comparable_v4,0.21818069834262133,E3,3879
MASAC,False,0.7701539993286133,0.0,0.0,0.0,0.0,0.6117323637008667,1,3878,12638,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.03132261335849762,masac_unified_comparable_v4,-0.5324844270944595,E3,3880
MASAC,False,0.7871109843254089,0.0,0.0,0.0,0.0,0.5549502968788147,1,3879,12639,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.15844684839248657,masac_unified_comparable_v4,-2.6935964226722717,E3,3881
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7398167848587036,1,3880,12640,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3798701763153076,masac_unified_comparable_v4,-6.4577929973602295,E3,3882
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.685133695602417,1,3881,12641,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8629403114318848,masac_unified_comparable_v4,-14.669985294342041,E3,3883
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3882,12642,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8364458680152893,masac_unified_comparable_v4,-14.219579756259918,E3,3884
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6390336751937866,1,3883,12643,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8322869539260864,masac_unified_comparable_v4,-14.14887821674347,E3,3885
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6507584452629089,1,3884,12644,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8325855135917664,masac_unified_comparable_v4,-14.153953731060028,E3,3886
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.4687756896018982,1,3885,12645,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8259924650192261,masac_unified_comparable_v4,-14.041871905326843,E3,3887
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5061904191970825,1,3886,12646,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6673665642738342,masac_unified_comparable_v4,-11.345231592655182,E3,3888
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.5549502968788147,1,3887,12647,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5874265432357788,masac_unified_comparable_v4,-9.98625123500824,E3,3889
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6117323637008667,1,3888,12648,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5905576348304749,masac_unified_comparable_v4,-10.039479792118073,E3,3890
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.6726670265197754,1,3889,12649,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5707288384437561,masac_unified_comparable_v4,-9.702390253543854,E3,3891
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7336016893386841,1,3890,12650,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6461306214332581,masac_unified_comparable_v4,-10.984220564365387,E3,3892
MASAC,False,0.7900000214576721,0.0,0.0,0.0,0.0,0.7903837561607361,1,3891,12651,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.5999489426612854,masac_unified_comparable_v4,-10.199132025241852,E3,3893
MASAC,False,0.7858530282974243,0.0,0.0,0.0,0.0,0.8391436338424683,1,3892,12652,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.6267718076705933,masac_unified_comparable_v4,-10.655120730400085,E3,3894
MASAC,False,0.7732239961624146,0.0,0.0,0.0,0.0,0.8765584230422974,1,3893,12653,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.67897629737854,masac_unified_comparable_v4,-11.54259705543518,E3,3895
MASAC,False,0.7568730115890503,0.0,0.0,0.0,0.0,0.900078296661377,1,3894,12654,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7713906764984131,masac_unified_comparable_v4,-13.113641500473022,E3,3896
MASAC,False,0.7413970232009888,0.0,0.0,0.0,0.0,0.9081005454063416,1,3895,12655,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.8338281512260437,masac_unified_comparable_v4,-14.175078570842743,E3,3897
MASAC,False,0.7317990064620972,0.0,0.0,0.0,0.0,0.900078296661377,1,3896,12656,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.7544170618057251,masac_unified_comparable_v4,-12.825090050697327,E3,3898
MASAC,False,0.7275090217590332,0.0,0.0,0.0,0.0,0.8765584230422974,1,3897,12657,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.785764217376709,masac_unified_comparable_v4,-13.357991695404053,E3,3899
MASAC,False,0.7074090242385864,0.0,0.0,0.0,0.0,0.8391436338424683,1,3898,12658,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.4779397249221802,masac_unified_comparable_v4,-8.124975323677063,E3,3900
MASAC,False,0.7112659811973572,0.0,0.0,0.0,0.0,0.7903837561607361,1,3899,12659,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3397677540779114,masac_unified_comparable_v4,-5.776051819324493,E3,3901
MASAC,False,0.7275840044021606,0.0,0.0,0.0,0.0,0.7336016893386841,1,3900,12660,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.3592856824398041,masac_unified_comparable_v4,-6.107856601476669,E3,3902
MASAC,False,0.7484980225563049,0.0,0.0,0.0,0.0,0.6726670265197754,1,3901,12661,3,"{""carbon"": 0.15, ""cost"": 0.6, ""flex"": 0.25}",CityLearnV3MADRLRewardFunction,-0.2630106210708618,masac_unified_comparable_v4,-4.471180558204651,E3,3903
